ESTRATÉGIA ASSIMETRIA DE BAIXA;ASSIMETRIA ONLY;ENTROPIA ONLY;ESTRATÉGIA COM ASSIMETRIA DE ALTA;Data
3,06452682;2,668245285;3,135424702;1,859644138;30/05/2023
3,032909878;2,640716808;3,106231051;1,854149951;31/05/2023
3,059248595;2,6636496;3,111363758;1,861521037;01/06/2023
3,108002988;2,706099442;3,144478329;1,876811844;02/06/2023
3,106238455;2,704563085;3,145171841;1,877806801;05/06/2023
3,154577056;2,746650902;3,194782866;1,900602325;06/06/2023
3,165712553;2,756346441;3,207583775;1,913738364;07/06/2023
3,204174259;2,789834568;3,250940801;1,942906521;09/06/2023
3,217054919;2,801049598;3,26894495;1,952224922;12/06/2023
3,187227019;2,775078817;3,255637317;1,948120662;13/06/2023
3,22515361;2,808101027;3,28940406;1,976330244;14/06/2023
3,231853382;2,813934435;3,300272178;1,981020495;15/06/2023
3,21921099;2,802926862;3,304410229;1,981247919;16/06/2023
3,235085366;2,816748484;3,314263136;1,991301464;19/06/2023
3,251150953;2,83073659;3,322801149;1,991786442;20/06/2023
3,245027246;2,825404755;3,325754037;2,001420816;21/06/2023
3,208030183;2,793191873;3,296460744;1,983017775;22/06/2023
3,253139293;2,832467812;3,340093444;2,002988416;23/06/2023
3,227064351;2,809764685;3,314541892;1,992361826;26/06/2023
3,201502323;2,787508147;3,293699636;1,98453801;27/06/2023
3,188152015;2,7758842;3,288245751;1,972970739;28/06/2023
3,230750425;2,812974104;3,311234287;1,988092225;29/06/2023
3,26838316;2,845740458;3,352557531;2,006721305;30/06/2023
3,280110343;2,85595117;3,363172249;2,008338795;03/07/2023
3,27780344;2,853942578;3,358246256;1,99937802;04/07/2023
3,281854025;2,857469372;3,365253293;2,006463282;05/07/2023
3,255389074;2,834426669;3,32989786;1,988662804;06/07/2023
3,276800461;2,853069297;3,357485684;2,007044464;07/07/2023
3,260778622;2,839119281;3,345769639;1,999970126;10/07/2023
3,254288447;2,833468367;3,319981911;1,987098779;11/07/2023
3,249089518;2,828941724;3,312318798;1,982198546;12/07/2023
3,267935132;2,845350366;3,332223607;2,001949464;13/07/2023
3,247050194;2,82716611;3,31094892;1,984269783;14/07/2023
3,25545622;2,834485132;3,328495016;1,995557495;17/07/2023
3,255805732;2,834789448;3,321856235;1,989695985;18/07/2023
3,247708805;2,827739555;3,310358491;1,976997418;19/07/2023
3,262680954;2,840775618;3,331375362;1,986707866;20/07/2023
3,289559807;2,8641787;3,364905206;2,015588154;21/07/2023
3,307543341;2,879836739;3,38073633;2,017545744;24/07/2023
3,325196018;2,895206704;3,375554148;2,021663716;25/07/2023
3,364291085;2,929246291;3,381186387;2,020231642;26/07/2023
3,337365667;2,905802666;3,355347436;1,996806899;27/07/2023
3,347346394;2,91449276;3,381345135;2,014750346;28/07/2023
3,367438427;2,931986644;3,376463664;2,017218944;31/07/2023
3,37074578;2,934866314;3,36958896;2,009269342;01/08/2023
3,381179772;2,943951061;3,371418366;2,008132504;02/08/2023
3,375043463;2,938608253;3,362914967;2,000867913;03/08/2023
3,360644975;2,926071669;3,359363904;1,996586656;04/08/2023
3,351319979;2,917952512;3,348047039;1,995879058;07/08/2023
3,330840568;2,900121344;3,322473497;1,978533192;08/08/2023
3,315446587;2,886717997;3,29859283;1,964775481;09/08/2023
3,312131059;2,883831208;3,2956355;1,967790168;10/08/2023
3,324491119;2,894592958;3,317297147;1,979282719;11/08/2023
3,308859823;2,880982983;3,308012796;1,964673476;14/08/2023
3,26000933;2,838449468;3,27707799;1,939189206;15/08/2023
3,240204081;2,821205284;3,259194399;1,93221458;16/08/2023
3,221404691;2,804836891;3,229303804;1,919787335;17/08/2023
3,228086864;2,810654975;3,244463079;1,926194046;18/08/2023
3,215243749;2,799472635;3,230239057;1,913688897;21/08/2023
3,248918635;2,828792938;3,252793652;1,929296488;22/08/2023
3,279513356;2,855431381;3,267875468;1,939264978;23/08/2023
3,254082639;2,833289172;3,257163616;1,92823799;24/08/2023
3,247420948;2,827488921;3,250799867;1,917294231;25/08/2023
3,275437261;2,851882375;3,284540221;1,934322721;28/08/2023
3,31729152;2,888324357;3,322720947;1,957740325;29/08/2023
3,307385014;2,879698886;3,302942856;1,938685503;30/08/2023
3,264655366;2,842494714;3,262054943;1,915373815;31/08/2023
3,292963601;2,867142341;3,287728755;1,951988259;01/09/2023
3,30136634;2,874458501;3,296816161;1,951793441;04/09/2023
3,272318015;2,849166486;3,272441884;1,941359122;05/09/2023
3,231065956;2,813248833;3,233777777;1,930313198;06/09/2023
3,220931015;2,804424467;3,232859273;1,926333365;08/09/2023
3,269535515;2,846743799;3,278630567;1,952548215;11/09/2023
3,296492712;2,870215094;3,306862568;1,977333408;12/09/2023
3,314901389;2,886243299;3,319708487;1,976517035;13/09/2023
3,33386173;2,902751832;3,324533693;1,98853212;14/09/2023
3,359534558;2,925104843;3,331597533;1,988534314;15/09/2023
3,336076127;2,90467988;3,325992975;1,980730118;18/09/2023
3,327842139;2,897510649;3,324019884;1,977164591;19/09/2023
3,364268549;2,92922667;3,357068221;1,99137324;20/09/2023
3,329944457;2,899341111;3,331444912;1,964239846;21/09/2023
3,321725306;2,892184798;3,321746561;1,956117986;22/09/2023
3,322280382;2,892668097;3,328950609;1,952992526;25/09/2023
3,285363953;2,860525422;3,289695181;1,927709907;26/09/2023
3,268476567;2,845821786;3,263449375;1,912437593;27/09/2023
3,297505461;2,871096882;3,283328032;1,930225644;28/09/2023
3,301707613;2,874755643;3,287574244;1,938022053;29/09/2023
3,273168654;2,849907128;3,274853643;1,924567691;02/10/2023
3,235838245;2,817404006;3,247543383;1,907520183;03/10/2023
3,244637921;2,825065774;3,270374242;1,923200508;04/10/2023
3,229540783;2,811920884;3,263579378;1,917003875;05/10/2023
3,240460906;2,821428899;3,271463108;1,92446547;06/10/2023
3,26197017;2,840156747;3,289093385;1,928839577;09/10/2023
3,294800574;2,868741771;3,314154517;1,947440876;10/10/2023
3,301565459;2,874631872;3,320475614;1,951653944;11/10/2023
3,259165093;2,837714401;3,278435638;1,922388871;13/10/2023
3,278911753;2,854907572;3,292315581;1,932289531;16/10/2023
3,240319295;2,8213056;3,256848981;1,908315025;17/10/2023
3,188409695;2,776108559;3,214985112;1,879727187;18/10/2023
3,216394226;2,800474342;3,2303381;1,891100919;19/10/2023
3,193080657;2,780175507;3,214029765;1,880393208;20/10/2023
3,211170913;2,795926468;3,223521305;1,89108064;23/10/2023
3,22606662;2,808895974;3,23740966;1,895493557;24/10/2023
3,209450434;2,794428468;3,219099479;1,880573489;25/10/2023
3,284314036;2,859611272;3,271756287;1,910295676;26/10/2023
3,244698466;2,825118489;3,217430131;1,870679744;27/10/2023
3,221789653;2,805172072;3,184985133;1,851752098;30/10/2023
3,226711525;2,809457485;3,197407313;1,861464715;31/10/2023
3,266357885;2,843977076;3,233210955;1,896565624;01/11/2023
3,32895203;2,898477018;3,295683623;1,940378002;03/11/2023
3,350749423;2,917455736;3,320154228;1,948378899;06/11/2023
3,375523272;2,939026017;3,36071558;1,972095736;07/11/2023
3,401409979;2,96156525;3,380847209;1,981038061;08/11/2023
3,384376755;2,946734634;3,363250386;1,978872731;09/11/2023
3,426898963;2,98375819;3,391553811;1,999193771;10/11/2023
3,407387528;2,966769828;3,386947519;1,997380964;13/11/2023
3,467851022;3,019414638;3,4327537;2,033968289;14/11/2023
3,51935857;3,064261617;3,480161728;2,069401356;16/11/2023
3,515185609;3,060628272;3,461362842;2,053244482;17/11/2023
3,498848658;3,046403893;3,466076911;2,059926416;20/11/2023
3,484370541;3,033797977;3,456267585;2,047214127;21/11/2023
3,501514386;3,048724909;3,468544525;2,041378832;22/11/2023
3,508526413;3,054830193;3,475666357;2,047692396;23/11/2023
3,475627689;3,026185685;3,447564201;2,030580453;24/11/2023
3,488874075;3,037719147;3,454961698;2,027726789;27/11/2023
3,504820311;3,051603337;3,4671916;2,0396991;28/11/2023
3,494320099;3,042460932;3,457024686;2,038061675;29/11/2023
3,498107033;3,045758169;3,476507675;2,057731595;30/11/2023
3,511399433;3,057331696;3,474127285;2,063286822;01/12/2023
3,504537086;3,051356736;3,476565881;2,064446665;04/12/2023
3,528844272;3,0725207;3,49396925;2,081703172;05/12/2023
3,504448796;3,051279863;3,469280191;2,071335612;06/12/2023
3,498015348;3,04567834;3,460506317;2,076156906;07/12/2023
3,507799301;3,054197106;3,475839405;2,081613139;08/12/2023
3,507317994;3,053778038;3,469079927;2,079188206;11/12/2023
3,498025415;3,045687105;3,464820881;2,08313682;12/12/2023
3,575384503;3,113042698;3,531978825;2,123198586;13/12/2023
3,612430141;3,145297873;3,552159661;2,132069899;14/12/2023
3,605517829;3,139279409;3,557155772;2,139347024;15/12/2023
3,604264209;3,138187898;3,554572388;2,139381522;18/12/2023
3,621461184;3,15316109;3,573028385;2,154734548;19/12/2023
3,596101978;3,131081146;3,546546702;2,131585311;20/12/2023
3,631354543;3,161775114;3,560129686;2,138308897;21/12/2023
3,645957187;3,174489454;3,572295039;2,141535078;22/12/2023
3,658525448;3,185432482;3,58369627;2,148770705;26/12/2023
3,671891437;3,197070082;3,596694283;2,157498045;27/12/2023
3,693444988;3,215836491;3,610636475;2,166574472;28/12/2023
3,633412632;3,163567067;3,569465519;2,130728286;02/01/2024
3,633134584;3,163324974;3,566923674;2,134352342;03/01/2024
3,595980888;3,130975714;3,532407156;2,11578376;04/01/2024
3,631306743;3,161733495;3,550820053;2,128104071;05/01/2024
3,648832308;3,176992786;3,550689913;2,139542681;08/01/2024
3,620958166;3,152723119;3,550964717;2,146075171;09/01/2024
3,614927396;3,147472202;3,548482912;2,147825565;10/01/2024
3,602196918;3,136387934;3,525768688;2,143343893;11/01/2024
3,606719207;3,140325434;3,519953191;2,14707924;12/01/2024
3,618424529;3,150517112;3,541197741;2,156439372;15/01/2024
3,566503833;3,10531041;3,505115663;2,130960787;16/01/2024
3,560749633;3,1003003;3,504395979;2,137094615;17/01/2024
3,529143706;3,072781413;3,477957212;2,123961289;18/01/2024
3,532671156;3,07585272;3,482987026;2,12759539;19/01/2024
3,502193526;3,049316227;3,461760935;2,113205141;22/01/2024
3,526238999;3,070252321;3,478736291;2,13504549;23/01/2024
3,525396188;3,069518496;3,470662646;2,125112589;24/01/2024
3,517469915;3,062617188;3,464030468;2,128173076;25/01/2024
3,53579657;3,078573979;3,477217828;2,129765264;26/01/2024
3,51024468;3,056326267;3,463681064;2,123843375;29/01/2024
3,484773814;3,034149101;3,440459183;2,110628133;30/01/2024
3,494509744;3,042626054;3,460283581;2,127997634;31/01/2024
3,516947988;3,062162753;3,474011247;2,128640206;01/02/2024
3,485422698;3,034714077;3,45657501;2,111020266;02/02/2024
3,500346791;3,047708298;3,478914374;2,123406276;05/02/2024
3,559442795;3,099162452;3,542081371;2,161163022;06/02/2024
3,542844506;3,084710529;3,514393846;2,148720171;07/02/2024
3,515652243;3,061034565;3,464740537;2,109497964;08/02/2024
3,518877815;3,06384303;3,456274013;2,095725642;09/02/2024
3,507066097;3,053558714;3,443721391;2,07649765;14/02/2024
3,536066325;3,078808851;3,462976365;2,08790891;15/02/2024
3,557041022;3,097071258;3,454680257;2,091520442;16/02/2024
3,558022319;3,097925661;3,464298591;2,091982424;19/02/2024
3,604462871;3,13836087;3,504164127;2,113409071;20/02/2024
3,598666233;3,133313811;3,497291349;2,100948028;21/02/2024
3,594037509;3,129283638;3,50148073;2,11553834;22/02/2024
3,58583108;3,122138403;3,486969085;2,096530224;23/02/2024
3,59090466;3,126555906;3,484532992;2,094712296;26/02/2024
3,635977977;3,165800681;3,531975079;2,128252364;27/02/2024
3,613393164;3,146136366;3,540753067;2,133267185;28/02/2024
3,577696953;3,11505612;3,502860014;2,114283222;29/02/2024
3,579424282;3,116560084;3,484265123;2,117108212;01/03/2024
3,547954818;3,089160014;3,467614595;2,1054314;04/03/2024
3,54754141;3,088800065;3,468967551;2,105746704;05/03/2024
3,560813557;3,100355957;3,473732595;2,105914234;06/03/2024
3,568096644;3,10669725;3,492834848;2,111882164;07/03/2024
3,563952624;3,103089104;3,496700479;2,122628171;08/03/2024
3,544817913;3,08642875;3,489253476;2,114834978;11/03/2024
3,537096996;3,079706243;3,494088166;2,122300746;12/03/2024
3,536080052;3,078820803;3,489266547;2,120270701;13/03/2024
3,528333565;3,072076034;3,498025362;2,113349132;14/03/2024
3,512556611;3,058339236;3,493996721;2,1128917;15/03/2024
3,522222628;3,066755317;3,492283921;2,119662093;18/03/2024
3,555096196;3,095377922;3,502964123;2,126166434;19/03/2024
3,588317268;3,124303096;3,529358078;2,145015942;20/03/2024
3,582791397;3,119491788;3,52122459;2,137749612;21/03/2024
3,549939318;3,090887893;3,494369366;2,121709134;22/03/2024
3,537511587;3,080067223;3,47231037;2,111594381;25/03/2024
3,545626011;3,08713235;3,486586223;2,121042409;26/03/2024
3,567098841;3,105828476;3,506678792;2,140107397;27/03/2024
3,574479355;3,112254597;3,501337855;2,13421386;28/03/2024
3,543316472;3,085121463;3,459534657;2,117104796;01/04/2024
3,542349388;3,084279435;3,467948505;2,12338641;02/04/2024
3,543570906;3,085342996;3,476858068;2,12930873;03/04/2024
3,544844412;3,086451822;3,486126516;2,142005471;04/04/2024
3,519111653;3,064046629;3,465182414;2,126692134;05/04/2024
3,574759492;3,112498509;3,489687211;2,146542537;08/04/2024
3,595841235;3,13085412;3,523581678;2,169101665;09/04/2024
3,535094242;3,07796247;3,461623801;2,129766751;10/04/2024
3,507544292;3,053975073;3,446521152;2,117285813;11/04/2024
3,471281182;3,022401235;3,417444994;2,092320299;12/04/2024
3,442837825;2,997635959;3,39072865;2,081630015;15/04/2024
3,404942938;2,964641353;3,363245713;2,061472089;16/04/2024
3,403789984;2,963637491;3,362005205;2,060206854;17/04/2024
3,402661782;2,962655179;3,356932043;2,057389627;18/04/2024
3,431690744;2,987930334;3,3709479;2,073950663;19/04/2024
3,430589083;2,986971132;3,366310743;2,071510401;22/04/2024
3,401433906;2,961586083;3,36122466;2,057541798;23/04/2024
3,387154481;2,949153165;3,347957625;2,043095151;24/04/2024
3,37041913;2,934581904;3,316960436;2,02392079;25/04/2024
3,398454694;2,95899212;3,352884921;2,044720982;26/04/2024
3,399750793;2,960120617;3,349156308;2,048730489;29/04/2024
3,354946713;2,921110263;3,324522402;2,031332693;30/04/2024
3,414659906;2,973101796;3,373188688;2,049389039;02/05/2024
3,461293014;3,013704661;3,425359537;2,075976832;03/05/2024
3,446202879;3,000565869;3,41757357;2,079004871;06/05/2024
3,423332342;2,980652778;3,419643134;2,079045241;07/05/2024
3,414090975;2,972606435;3,419565012;2,0848358;08/05/2024
3,365469884;2,930272657;3,358881449;2,053631406;09/05/2024
3,352141448;2,918667755;3,349374186;2,044708133;10/05/2024
3,362645707;2,927813682;3,370423678;2,061056158;13/05/2024
3,37709928;2,940398228;3,404975644;2,074102963;14/05/2024
3,38826603;2,950120978;3,434151974;2,082677066;15/05/2024
3,405412419;2,965050124;3,441230586;2,082909976;16/05/2024
3,391260167;2,952727935;3,426408724;2,077362693;17/05/2024
3,376392133;2,939782524;3,418689248;2,072970059;20/05/2024
3,372476233;2,936372998;3,428128622;2,072736755;21/05/2024
3,321722934;2,892182734;3,381955141;2,05071331;22/05/2024
3,30409897;2,876837768;3,359036061;2,039279253;23/05/2024
3,291009258;2,865440719;3,355825588;2,035923668;24/05/2024
3,292262281;2,86653171;3,356217302;2,0346695;27/05/2024
3,279220203;2,855176135;3,337121488;2,021317876;28/05/2024
3,255843706;2,834822511;3,314967081;2,008892081;29/05/2024
3,229829483;2,812172252;3,287178613;1,992158577;31/05/2024
3,248589725;2,828506561;3,29822739;1,994411624;03/06/2024
3,25519393;2,834256759;3,319292684;2,00337027;04/06/2024
3,247027109;2,827146011;3,317223349;1,997308319;05/06/2024
3,273761415;2,850423237;3,341650596;2,020769199;06/06/2024
3,225668248;2,808549116;3,295115894;1,988835162;07/06/2024
3,203368461;2,78913297;3,27817252;1,981317785;10/06/2024
3,227301748;2,809971384;3,308976032;2,000962893;11/06/2024
3,190945993;2,778316882;3,26844028;1,973139388;12/06/2024
3,188025473;2,775774022;3,267030246;1,970072149;13/06/2024
3,201020307;2,787088461;3,282319098;1,975459947;14/06/2024
3,183435618;2,771777692;3,280364721;1,966608432;17/06/2024
3,178025194;2,767066903;3,259529138;1,962499943;18/06/2024
3,193788729;2,780792017;3,267957266;1,969893178;19/06/2024
3,191644345;2,778924928;3,26879487;1,965812599;20/06/2024
3,212148881;2,796777972;3,287570545;1,981500357;21/06/2024
3,265002857;2,84279727;3,322723361;1,998996867;24/06/2024
3,256656273;2,835530003;3,316102562;1,993374537;25/06/2024
3,26293277;2,840994871;3,314387477;1,988327551;26/06/2024
3,287469851;2,862359001;3,337158664;2,019833546;27/06/2024
3,27518087;2,851659139;3,329784123;2,005717752;28/06/2024
3,281960299;2,857561903;3,337605497;2,010453931;01/07/2024
3,282476791;2,858011606;3,328798508;2,008854766;02/07/2024
3,319187435;2,889975106;3,345469807;2,023033103;03/07/2024
3,340392151;2,908437788;3,367380504;2,048938772;04/07/2024
3,333565142;2,902493597;3,361006679;2,042756755;05/07/2024
3,332873486;2,90189138;3,364560068;2,042682197;08/07/2024
3,34132459;2,909249651;3,384918645;2,054367486;09/07/2024
3,344101476;2,911667451;3,404022116;2,061340939;10/07/2024
3,375015158;2,938583608;3,429460153;2,07761909;11/07/2024
3,396248277;2,957071021;3,447703661;2,085851494;12/07/2024
3,398401822;2,958946085;3,434145745;2,079318072;15/07/2024
3,399578052;2,959970214;3,448119086;2,092059179;16/07/2024
3,426350135;2,983280333;3,470788208;2,100753028;17/07/2024
3,385647227;2,947840818;3,436696729;2,074619532;18/07/2024
3,388195667;2,950059714;3,425422151;2,070009083;19/07/2024
3,413976312;2,9725066;3,451609856;2,090881178;22/07/2024
3,383713215;2,946156898;3,422870307;2,069534318;23/07/2024
3,365174316;2,93001531;3,410730046;2,061376556;24/07/2024
3,343421989;2,91107583;3,389979314;2,046212626;25/07/2024
3,375243964;2,938782827;3,415597352;2,064629075;26/07/2024
3,370901996;2,93500233;3,421802422;2,063295738;29/07/2024
3,354424697;2,920655751;3,406794825;2,060111918;30/07/2024
3,376058438;2,939491979;3,403249679;2,06714348;31/07/2024
3,378827746;2,941903181;3,409089592;2,079509458;01/08/2024
3,36217112;2,927400465;3,39735876;2,074393677;02/08/2024
3,317414557;2,888431484;3,39764475;2,082327686;05/08/2024
3,3410373;2,908999511;3,43325542;2,098481424;06/08/2024
3,372008381;2,935965645;3,452125673;2,10771667;07/08/2024
3,408863682;2,968055096;3,468007628;2,115376135;08/08/2024
3,449740174;3,003645748;3,511626434;2,141829419;09/08/2024
3,433299671;2,989331207;3,505059968;2,147068749;12/08/2024
3,451172248;3,004892637;3,55248067;2,173964501;13/08/2024
3,503825129;3,050736843;3,607796575;2,193849544;14/08/2024
3,499236181;3,046741304;3,614796786;2,195496053;15/08/2024
3,489519848;3,038281414;3,60507915;2,190496594;16/08/2024
3,540531843;3,082696922;3,648587887;2,21324759;19/08/2024
3,546438704;3,087839952;3,657582571;2,219889553;20/08/2024
3,564765084;3,103796503;3,66654728;2,223235019;21/08/2024
3,522465346;3,066966648;3,648232811;2,211655279;22/08/2024
3,552594372;3,093199616;3,668763431;2,225018672;23/08/2024
3,551314157;3,092084949;3,655802895;2,21525769;26/08/2024
3,539528198;3,081823061;3,64573825;2,201318176;27/08/2024
3,54544655;3,086976096;3,663879957;2,213114766;28/08/2024
3,510350849;3,056418707;3,648936933;2,20368765;29/08/2024
3,506693703;3,053234476;3,669156377;2,213608272;30/08/2024
3,50761308;3,054034966;3,648896952;2,208126784;02/09/2024
3,513955876;3,059557559;3,662890831;2,21473356;03/09/2024
3,56546398;3,104405023;3,714748491;2,24941288;04/09/2024
3,570569717;3,108850524;3,721586631;2,257824885;05/09/2024
